                                                                                     
                                                                                     
                                                                                     
***********   MASTAN2 v5.2.2 (July 31, 2024)   ***********                           
                                                                                     
Time:  10:51:30      Date:  16-Jul-2025                                              
                                                                                     
Problem Title:   MODELO 02 - BEAM - CORRIGIDO MOMENT                                 
**************                                                                       
                                                                                     
=============================                                                        
Input for Structural Analysis                                                        
=============================                                                        
                                                                                     
General Information Categories:                                                      
                                                                                     
(i)   Number of Nodes = 231                                                          
(ii)  Number of Elements = 430                                                       
(iii) Number of Sections = 3                                                         
(iv)  Number of Materials = 1                                                        
(v)   Number of Supports = 4                                                         
(vi)  Applied Loads                                                                  
                                                                                     
(i)   Node Information                                                               
                                                                                     
  Coordinates                                                                        
     Node        X             Y             Z                                       
     135      141      2.0182e+00    0.0000e+00   -6.6897e+01   -1.6120e-13          
     135      142     -2.0182e+00    0.0000e+00    6.2392e+01   -1.6165e-13          
     136      142      2.6181e+00    0.0000e+00   -6.4588e+01    1.7630e-13          
     136      143     -2.6181e+00    0.0000e+00    5.4955e+01    1.6165e-13          
     137      143      3.2047e+00    0.0000e+00   -5.7724e+01    2.7089e-14          
     137      144     -3.2047e+00    0.0000e+00    3.9622e+01   -1.2434e-14          
     138      144      3.6577e+00    0.0000e+00   -4.2922e+01    2.1672e-13          
     138      145     -3.6577e+00    0.0000e+00    1.2040e+01    1.5454e-13          
     139      145      3.8341e+00    0.0000e+00   -1.5700e+01   -5.0626e-14          
     139      146     -3.8341e+00    0.0000e+00   -3.2573e+01   -2.8422e-14          
     140      146      3.6415e+00    0.0000e+00    2.8880e+01   -6.7502e-14          
     140      147     -3.6415e+00    0.0000e+00   -9.8444e+01   -2.4869e-14          
     141      148     -7.0434e+00    0.0000e+00    8.8418e+01    6.2172e-15          
     141      149      7.0434e+00    0.0000e+00   -2.6174e+01   -3.1974e-14          
     142      149     -7.3650e+00    0.0000e+00    2.9447e+01    1.1546e-13          
     142      150      7.3650e+00    0.0000e+00    1.1867e+01    1.2790e-13          
     143      150     -6.9378e+00    0.0000e+00   -8.7621e+00    9.2371e-14          
     143      151      6.9378e+00    0.0000e+00    3.4665e+01    1.6698e-13          
     144      151     -6.0252e+00    0.0000e+00   -3.1962e+01   -3.1442e-13          
     144      152      6.0252e+00    0.0000e+00    4.7723e+01   -3.0909e-13          
     145      152     -4.9174e+00    0.0000e+00   -4.5474e+01   -1.6698e-13          
     145      153      4.9174e+00    0.0000e+00    5.4709e+01   -1.1724e-13          
     146      153     -3.8078e+00    0.0000e+00   -5.2903e+01   -1.6476e-13          
     146      154      3.8078e+00    0.0000e+00    5.7998e+01   -1.4388e-13          
     147      154     -2.7899e+00    0.0000e+00   -5.6610e+01    2.3714e-13          
     147      155      2.7899e+00    0.0000e+00    5.9198e+01    2.8066e-13          
     148      155     -1.8884e+00    0.0000e+00   -5.8195e+01    1.0858e-13          
     148      156      1.8884e+00    0.0000e+00    5.9375e+01    1.0036e-13          
     149      156     -1.0884e+00    0.0000e+00   -5.8727e+01   -7.9936e-15          
     149      157      1.0884e+00    0.0000e+00    5.9188e+01    6.2172e-15          
     150      157     -3.5514e-01    0.0000e+00   -5.8871e+01   -1.7958e-13          
     150      158      3.5514e-01    0.0000e+00    5.8986e+01   -1.8452e-13          
     151      158      3.5514e-01    0.0000e+00   -5.8986e+01   -2.1649e-13          
     151      159     -3.5514e-01    0.0000e+00    5.8871e+01   -2.2160e-13          
     152      159      1.0884e+00    0.0000e+00   -5.9188e+01   -1.1369e-13          
     152      160     -1.0884e+00    0.0000e+00    5.8727e+01   -1.1191e-13          
     153      160      1.8884e+00    0.0000e+00   -5.9375e+01   -1.0680e-13          
     153      161     -1.8884e+00    0.0000e+00    5.8195e+01   -8.6153e-14          
     154      161      2.7899e+00    0.0000e+00   -5.9198e+01    1.9096e-13          
     154      162     -2.7899e+00    0.0000e+00    5.6610e+01    1.9718e-13          
     155      162      3.8078e+00    0.0000e+00   -5.7998e+01   -9.4591e-14          
     155      163     -3.8078e+00    0.0000e+00    5.2903e+01   -1.2612e-13          
     156      163      4.9174e+00    0.0000e+00   -5.4709e+01    5.3291e-14          
     156      164     -4.9174e+00    0.0000e+00    4.5474e+01    6.3949e-14          
     157      164      6.0252e+00    0.0000e+00   -4.7723e+01   -8.2601e-14          
     157      165     -6.0252e+00    0.0000e+00    3.1962e+01   -1.5987e-13          
     158      165      6.9378e+00    0.0000e+00   -3.4665e+01   -6.2172e-15          
     158      166     -6.9378e+00    0.0000e+00    8.7621e+00   -2.8422e-14          
     159      166      7.3650e+00    0.0000e+00   -1.1867e+01    8.8818e-15          
     159      167     -7.3650e+00    0.0000e+00   -2.9447e+01    5.3291e-14          
     160      167      7.0434e+00    0.0000e+00    2.6174e+01   -2.5757e-14          
     160      168     -7.0434e+00    0.0000e+00   -8.8418e+01   -2.4869e-14          
     161      169     -9.9411e+00    0.0000e+00    7.1889e+01   -4.7962e-14          
     161      170      9.9411e+00    0.0000e+00   -2.3440e+01    4.2633e-14          
     162      170     -1.0198e+01    0.0000e+00    2.5869e+01    1.2434e-14          
     162      171      1.0198e+01    0.0000e+00    3.8979e+00    2.8422e-14          
     163      171     -9.4095e+00    0.0000e+00   -1.8426e+00    1.8119e-13          
     163      172      9.4095e+00    0.0000e+00    2.1205e+01    3.5527e-13          
     164      172     -8.1064e+00    0.0000e+00   -1.9477e+01   -1.4211e-13          
     164      173      8.1064e+00    0.0000e+00    3.2579e+01   -9.9476e-14          
     165      173     -6.6362e+00    0.0000e+00   -3.1108e+01   -3.7303e-14          
     165      174      6.6362e+00    0.0000e+00    3.9977e+01    3.5527e-15          
     166      174     -5.1852e+00    0.0000e+00   -3.8740e+01    1.2168e-13          
     166      175      5.1852e+00    0.0000e+00    4.4608e+01    2.0961e-13          
     167      175     -3.8401e+00    0.0000e+00   -4.3607e+01    1.0214e-14          
     167      176      3.8401e+00    0.0000e+00    4.7348e+01    7.6383e-14          
     168      176     -2.6246e+00    0.0000e+00   -4.6591e+01   -1.7764e-15          
     168      177      2.6246e+00    0.0000e+00    4.8839e+01    8.8818e-15          
     169      177     -1.5236e+00    0.0000e+00   -4.8333e+01   -4.4853e-14          
     169      178      1.5236e+00    0.0000e+00    4.9518e+01   -6.5725e-14          
     170      178     -4.9901e-01    0.0000e+00   -4.9265e+01    1.4511e-13          
     170      179      4.9901e-01    0.0000e+00    4.9633e+01    1.4322e-13          
     171      179      4.9901e-01    0.0000e+00   -4.9633e+01   -1.5971e-13          
     171      180     -4.9901e-01    0.0000e+00    4.9265e+01   -1.6076e-13          
     172      180      1.5236e+00    0.0000e+00   -4.9518e+01   -1.9185e-13          
     172      181     -1.5236e+00    0.0000e+00    4.8333e+01   -2.0606e-13          
     173      181      2.6246e+00    0.0000e+00   -4.8839e+01    1.2212e-13          
     173      182     -2.6246e+00    0.0000e+00    4.6591e+01    1.2257e-13          
     174      182      3.8401e+00    0.0000e+00   -4.7348e+01   -1.2701e-13          
     174      183     -3.8401e+00    0.0000e+00    4.3607e+01   -1.3500e-13          
     175      183      5.1852e+00    0.0000e+00   -4.4608e+01   -2.0517e-13          
     175      184     -5.1852e+00    0.0000e+00    3.8740e+01   -2.1316e-13          
     176      184      6.6362e+00    0.0000e+00   -3.9977e+01    3.1974e-14          
     176      185     -6.6362e+00    0.0000e+00    3.1108e+01    7.1054e-14          
     177      185      8.1064e+00    0.0000e+00   -3.2579e+01    9.7700e-14          
     177      186     -8.1064e+00    0.0000e+00    1.9477e+01    4.2633e-14          
     178      186      9.4095e+00    0.0000e+00   -2.1205e+01   -6.2172e-14          
     178      187     -9.4095e+00    0.0000e+00    1.8426e+00   -4.9738e-14          
     179      187      1.0198e+01    0.0000e+00   -3.8979e+00    9.9476e-14          
     179      188     -1.0198e+01    0.0000e+00   -2.5869e+01    7.1054e-14          
     180      188      9.9411e+00    0.0000e+00    2.3440e+01    6.0396e-14          
     180      189     -9.9411e+00    0.0000e+00   -7.1889e+01    3.5527e-14          
     181      190     -1.1944e+01    0.0000e+00    5.0651e+01    1.2612e-13          
     181      191      1.1944e+01    0.0000e+00   -2.5221e+01    1.3500e-13          
     182      191     -1.1734e+01    0.0000e+00    2.6037e+01   -1.7764e-15          
     182      192      1.1734e+01    0.0000e+00   -8.5195e+00   -2.1316e-14          
     183      192     -1.0647e+01    0.0000e+00    9.0477e+00   -2.8422e-14          
     183      193      1.0647e+01    0.0000e+00    4.5264e+00   -1.3500e-13          
     184      193     -9.1889e+00    0.0000e+00   -4.0173e+00   -7.1054e-15          
     184      194      9.1889e+00    0.0000e+00    1.4760e+01    1.0658e-13          
     185      194     -7.6078e+00    0.0000e+00   -1.4208e+01   -7.1054e-15          
     185      195      7.6078e+00    0.0000e+00    2.2645e+01   -3.5527e-14          
     186      195     -6.0353e+00    0.0000e+00   -2.2071e+01   -1.4033e-13          
     186      196      6.0353e+00    0.0000e+00    2.8534e+01   -6.3949e-14          
     187      196     -4.5396e+00    0.0000e+00   -2.7991e+01   -1.8474e-13          
     187      197      4.5396e+00    0.0000e+00    3.2736e+01   -2.2027e-13          
     188      197     -3.1450e+00    0.0000e+00   -3.2275e+01   -9.1038e-14          
     188      198      3.1450e+00    0.0000e+00    3.5510e+01   -1.0125e-13          
     189      198     -1.8438e+00    0.0000e+00   -3.5178e+01   -1.1635e-13          
     189      199      1.8438e+00    0.0000e+00    3.7056e+01   -9.9476e-14          
     190      199     -6.0700e-01    0.0000e+00   -3.6883e+01    8.8041e-14          
     190      200      6.0700e-01    0.0000e+00    3.7498e+01    8.0380e-14          
     191      200      6.0700e-01    0.0000e+00   -3.7498e+01   -8.6042e-14          
     191      201     -6.0700e-01    0.0000e+00    3.6883e+01   -8.1712e-14          
     192      201      1.8438e+00    0.0000e+00   -3.7056e+01   -5.1292e-14          
     192      202     -1.8438e+00    0.0000e+00    3.5178e+01   -6.6613e-14          
     193      202      3.1450e+00    0.0000e+00   -3.5510e+01    7.6383e-14          
     193      203     -3.1450e+00    0.0000e+00    3.2275e+01    7.4607e-14          
     194      203      4.5396e+00    0.0000e+00   -3.2736e+01   -5.4179e-14          
     194      204     -4.5396e+00    0.0000e+00    2.7991e+01   -2.8422e-14          
     195      204      6.0353e+00    0.0000e+00   -2.8534e+01    7.2831e-14          
     195      205     -6.0353e+00    0.0000e+00    2.2071e+01    7.1054e-14          
     196      205      7.6078e+00    0.0000e+00   -2.2645e+01    9.3259e-14          
     196      206     -7.6078e+00    0.0000e+00    1.4208e+01   -1.4211e-14          
     197      206      9.1889e+00    0.0000e+00   -1.4760e+01   -1.2079e-13          
     197      207     -9.1889e+00    0.0000e+00    4.0173e+00   -1.2790e-13          
     198      207      1.0647e+01    0.0000e+00   -4.5264e+00    2.2560e-13          
     198      208     -1.0647e+01    0.0000e+00   -9.0477e+00    1.7053e-13          
     199      208      1.1734e+01    0.0000e+00    8.5195e+00    8.1712e-14          
     199      209     -1.1734e+01    0.0000e+00   -2.6037e+01    2.1316e-14          
     200      209      1.1944e+01    0.0000e+00    2.5221e+01    1.0481e-13          
     200      210     -1.1944e+01    0.0000e+00   -5.0651e+01    1.4211e-14          
     201      211     -5.5920e+02    0.0000e+00    4.2980e+03    1.2506e-12          
     201      212      5.5920e+02    0.0000e+00   -3.1712e+03   -7.7307e-12          
     202      212     -5.2825e+02    0.0000e+00    3.1591e+03   -9.0949e-13          
     202      213      5.2825e+02    0.0000e+00   -2.0968e+03    3.6380e-12          
     203      213     -4.8191e+02    0.0000e+00    2.0856e+03   -5.9686e-12          
     203      214      4.8191e+02    0.0000e+00   -1.1113e+03   -1.5916e-12          
     204      214     -4.2420e+02    0.0000e+00    1.1013e+03    2.0464e-12          
     204      215      4.2420e+02    0.0000e+00   -2.3223e+02    9.0949e-13          
     205      215     -3.5975e+02    0.0000e+00    2.2371e+02   -1.7621e-12          
     205      216      3.5975e+02    0.0000e+00    5.2745e+02   -6.8212e-13          
     206      216     -2.9242e+02    0.0000e+00   -5.3443e+02    5.6843e-12          
     206      217      2.9242e+02    0.0000e+00    1.1586e+03    2.7285e-12          
     207      217     -2.2491e+02    0.0000e+00   -1.1640e+03    7.1907e-12          
     207      218      2.2491e+02    0.0000e+00    1.6547e+03    7.1623e-12          
     208      218     -1.5872e+02    0.0000e+00   -1.6587e+03   -5.1443e-12          
     208      219      1.5872e+02    0.0000e+00    2.0118e+03   -5.4570e-12          
     209      219     -9.4295e+01    0.0000e+00   -2.0144e+03   -7.0912e-12          
     209      220      9.4295e+01    0.0000e+00    2.2271e+03   -6.9349e-12          
     210      220     -3.1258e+01    0.0000e+00   -2.2284e+03    2.7498e-12          
     210      221      3.1258e+01    0.0000e+00    2.2995e+03    2.7711e-12          
     211      221      3.1258e+01    0.0000e+00   -2.2995e+03   -1.0019e-12          
     211      222     -3.1258e+01    0.0000e+00    2.2284e+03   -4.1211e-13          
     212      222      9.4295e+01    0.0000e+00   -2.2271e+03   -6.0538e-12          
     212      223     -9.4295e+01    0.0000e+00    2.0144e+03   -6.0254e-12          
     213      223      1.5872e+02    0.0000e+00   -2.0118e+03    2.3306e-12          
     213      224     -1.5872e+02    0.0000e+00    1.6587e+03   -1.1369e-13          
     214      224      2.2491e+02    0.0000e+00   -1.6547e+03    1.1369e-12          
     214      225     -2.2491e+02    0.0000e+00    1.1640e+03    4.5475e-13          
     215      225      2.9242e+02    0.0000e+00   -1.1586e+03    4.6612e-12          
     215      226     -2.9242e+02    0.0000e+00    5.3443e+02    3.8654e-12          
     216      226      3.5975e+02    0.0000e+00   -5.2745e+02   -3.5811e-12          
     216      227     -3.5975e+02    0.0000e+00   -2.2371e+02   -4.3201e-12          
     217      227      4.2420e+02    0.0000e+00    2.3223e+02   -5.1159e-13          
     217      228     -4.2420e+02    0.0000e+00   -1.1013e+03    9.0949e-13          
     218      228      4.8191e+02    0.0000e+00    1.1113e+03   -3.1832e-12          
     218      229     -4.8191e+02    0.0000e+00   -2.0856e+03   -1.8190e-12          
     219      229      5.2825e+02    0.0000e+00    2.0968e+03    1.1369e-12          
     219      230     -5.2825e+02    0.0000e+00   -3.1591e+03    6.3665e-12          
     220      230      5.5920e+02    0.0000e+00    3.1712e+03    5.0022e-12          
     220      231     -5.5920e+02    0.0000e+00   -4.2980e+03    5.4570e-12          
     221        1     -3.6030e+02    0.0000e+00    7.2307e+02   -3.5243e-12          
     221       22      3.6030e+02    0.0000e+00   -3.6358e+02   -2.2737e-12          
     222       22     -3.0965e+02    0.0000e+00    3.5164e+02   -3.8085e-12          
     222       43      3.0965e+02    0.0000e+00   -4.3769e+01   -3.1832e-12          
     223       43     -2.3776e+02    0.0000e+00    3.3828e+01   -1.2221e-12          
     223       64      2.3776e+02    0.0000e+00    1.9940e+02   -2.3874e-12          
     224       64     -1.4934e+02    0.0000e+00   -2.0644e+02   -6.2528e-13          
     224       85      1.4934e+02    0.0000e+00    3.5124e+02   -3.4106e-13          
     225       85     -5.0896e+01    0.0000e+00   -3.5488e+02   -2.4869e-13          
     225      106      5.0896e+01    0.0000e+00    4.0392e+02   -3.1264e-13          
     226      106      5.0896e+01    0.0000e+00   -4.0392e+02   -3.9222e-12          
     226      127     -5.0896e+01    0.0000e+00    3.5488e+02   -4.8033e-12          
     227      127      1.4934e+02    0.0000e+00   -3.5124e+02    2.1885e-12          
     227      148     -1.4934e+02    0.0000e+00    2.0644e+02    1.5916e-12          
     228      148      2.3776e+02    0.0000e+00   -1.9940e+02   -6.2528e-13          
     228      169     -2.3776e+02    0.0000e+00   -3.3828e+01   -2.2737e-13          
     229      169      3.0965e+02    0.0000e+00    4.3769e+01   -5.1159e-13          
     229      190     -3.0965e+02    0.0000e+00   -3.5164e+02   -2.5011e-12          
     230      190      3.6030e+02    0.0000e+00    3.6358e+02    2.6148e-12          
     230      211     -3.6030e+02    0.0000e+00   -7.2307e+02   -1.1369e-12          
     231        2     -1.2122e+01    0.0000e+00    3.0949e+01    1.0481e-13          
     231       23      1.2122e+01    0.0000e+00    7.4110e+00    1.1369e-13          
     232       23     -1.1307e+01    0.0000e+00   -7.2001e+00   -7.1054e-15          
     232       44      1.1307e+01    0.0000e+00    2.7282e+01   -2.8422e-14          
     233       44     -8.8787e+00    0.0000e+00   -2.7540e+01   -1.4388e-13          
     233       65      8.8787e+00    0.0000e+00    4.0114e+01   -9.9476e-14          
     234       65     -5.6057e+00    0.0000e+00   -4.0435e+01    8.6153e-14          
     234       86      5.6057e+00    0.0000e+00    4.7748e+01    3.9080e-14          
     235       86     -1.9120e+00    0.0000e+00   -4.7941e+01   -2.3093e-14          
     235      107      1.9120e+00    0.0000e+00    5.0356e+01   -1.5987e-14          
     236      107      1.9120e+00    0.0000e+00   -5.0356e+01    1.3101e-13          
     236      128     -1.9120e+00    0.0000e+00    4.7941e+01    1.2879e-13          
     237      128      5.6057e+00    0.0000e+00   -4.7748e+01   -1.9007e-13          
     237      149     -5.6057e+00    0.0000e+00    4.0435e+01   -2.1672e-13          
     238      149      8.8787e+00    0.0000e+00   -4.0114e+01   -5.8620e-14          
     238      170     -8.8787e+00    0.0000e+00    2.7540e+01   -7.1054e-15          
     239      170      1.1307e+01    0.0000e+00   -2.7282e+01   -3.9080e-14          
     239      191     -1.1307e+01    0.0000e+00    7.2001e+00   -8.5265e-14          
     240      191      1.2122e+01    0.0000e+00   -7.4110e+00    6.5725e-14          
     240      212     -1.2122e+01    0.0000e+00   -3.0949e+01    1.4211e-14          
     241        3     -1.1262e+01    0.0000e+00    4.6346e+01   -1.5632e-13          
     241       24      1.1262e+01    0.0000e+00    1.5428e+01   -1.7053e-13          
     242       24     -1.0734e+01    0.0000e+00   -1.4342e+01    1.6165e-13          
     242       45      1.0734e+01    0.0000e+00    5.3870e+01    9.9476e-14          
     243       45     -8.6789e+00    0.0000e+00   -5.3081e+01   -4.7962e-14          
     243       66      8.6789e+00    0.0000e+00    7.6823e+01   -6.3949e-14          
     244       66     -5.5736e+00    0.0000e+00   -7.6396e+01    2.0073e-13          
     244       87      5.5736e+00    0.0000e+00    8.9360e+01    2.5580e-13          
     245       87     -1.9145e+00    0.0000e+00   -8.9183e+01   -4.6629e-14          
     245      108      1.9145e+00    0.0000e+00    9.3349e+01   -6.3061e-14          
     246      108      1.9145e+00    0.0000e+00   -9.3349e+01   -1.8519e-13          
     246      129     -1.9145e+00    0.0000e+00    8.9183e+01   -1.8385e-13          
     247      129      5.5736e+00    0.0000e+00   -8.9360e+01    9.7700e-14          
     247      150     -5.5736e+00    0.0000e+00    7.6396e+01    6.3949e-14          
     248      150      8.6789e+00    0.0000e+00   -7.6823e+01   -1.5987e-13          
     248      171     -8.6789e+00    0.0000e+00    5.3081e+01   -1.0658e-13          
     249      171      1.0734e+01    0.0000e+00   -5.3870e+01    4.2633e-14          
     249      192     -1.0734e+01    0.0000e+00    1.4342e+01    7.1054e-15          
     250      192      1.1262e+01    0.0000e+00   -1.5428e+01    6.2172e-14          
     250      213     -1.1262e+01    0.0000e+00   -4.6346e+01    9.9476e-14          
     251        4     -9.9884e+00    0.0000e+00    5.7712e+01   -5.5067e-14          
     251       25      9.9884e+00    0.0000e+00    2.1320e+01   -3.5527e-14          
     252       25     -9.4793e+00    0.0000e+00   -1.9862e+01    1.4921e-13          
     252       46      9.4793e+00    0.0000e+00    7.5535e+01    1.9895e-13          
     253       46     -7.7513e+00    0.0000e+00   -7.4232e+01   -9.5035e-14          
     253       67      7.7513e+00    0.0000e+00    1.0997e+02   -1.0303e-13          
     254       67     -5.0485e+00    0.0000e+00   -1.0906e+02    2.6645e-14          
     254       88      5.0485e+00    0.0000e+00    1.2876e+02    4.9738e-14          
     255       88     -1.7483e+00    0.0000e+00   -1.2830e+02    1.0081e-13          
     255      109      1.7483e+00    0.0000e+00    1.3459e+02    1.0303e-13          
     256      109      1.7483e+00    0.0000e+00   -1.3459e+02   -2.8200e-14          
     256      130     -1.7483e+00    0.0000e+00    1.2830e+02   -3.9080e-14          
     257      130      5.0485e+00    0.0000e+00   -1.2876e+02    2.0073e-13          
     257      151     -5.0485e+00    0.0000e+00    1.0906e+02    2.4514e-13          
     258      151      7.7513e+00    0.0000e+00   -1.0997e+02    8.8818e-16          
     258      172     -7.7513e+00    0.0000e+00    7.4232e+01    0.0000e+00          
     259      172      9.4793e+00    0.0000e+00   -7.5535e+01   -7.8160e-14          
     259      193     -9.4793e+00    0.0000e+00    1.9862e+01   -1.9185e-13          
     260      193      9.9884e+00    0.0000e+00   -2.1320e+01   -3.0198e-14          
     260      214     -9.9884e+00    0.0000e+00   -5.7712e+01   -7.1054e-15          
     261        5     -8.5165e+00    0.0000e+00    6.4451e+01   -1.3856e-13          
     261       26      8.5165e+00    0.0000e+00    2.7259e+01   -1.1369e-13          
     262       26     -7.9646e+00    0.0000e+00   -2.5677e+01    1.1013e-13          
     262       47      7.9646e+00    0.0000e+00    9.3502e+01    7.8160e-14          
     263       47     -6.4937e+00    0.0000e+00   -9.2031e+01   -6.7502e-14          
     263       68      6.4937e+00    0.0000e+00    1.3790e+02   -1.7764e-14          
     264       68     -4.2447e+00    0.0000e+00   -1.3679e+02    5.9508e-14          
     264       89      4.2447e+00    0.0000e+00    1.6300e+02    5.3291e-14          
     265       89     -1.4755e+00    0.0000e+00   -1.6241e+02   -3.3973e-13          
     265      110      1.4755e+00    0.0000e+00    1.7089e+02   -3.4728e-13          
     266      110      1.4755e+00    0.0000e+00   -1.7089e+02    4.2411e-14          
     266      131     -1.4755e+00    0.0000e+00    1.6241e+02    5.0626e-14          
     267      131      4.2447e+00    0.0000e+00   -1.6300e+02    3.9080e-14          
     267      152     -4.2447e+00    0.0000e+00    1.3679e+02    7.1054e-15          
     268      152      6.4937e+00    0.0000e+00   -1.3790e+02    8.3489e-14          
     268      173     -6.4937e+00    0.0000e+00    9.2031e+01    1.2079e-13          
     269      173      7.9646e+00    0.0000e+00   -9.3502e+01   -1.1546e-14          
     269      194     -7.9646e+00    0.0000e+00    2.5677e+01   -7.1054e-15          
     270      194      8.5165e+00    0.0000e+00   -2.7259e+01    6.7502e-14          
     270      215     -8.5165e+00    0.0000e+00   -6.4451e+01    1.4211e-14          
     271        6     -6.9797e+00    0.0000e+00    6.7326e+01   -1.9540e-14          
     271       27      6.9797e+00    0.0000e+00    3.3520e+01   -7.1054e-15          
     272       27     -6.4064e+00    0.0000e+00   -3.1948e+01    2.6912e-13          
     272       48      6.4064e+00    0.0000e+00    1.0858e+02    2.5580e-13          
     273       48     -5.1693e+00    0.0000e+00   -1.0713e+02   -4.2633e-13          
     273       69      5.1693e+00    0.0000e+00    1.6057e+02   -4.3343e-13          
     274       69     -3.3634e+00    0.0000e+00   -1.5946e+02   -2.2204e-15          
     274       90      3.3634e+00    0.0000e+00    1.9085e+02   -1.0658e-14          
     275       90     -1.1676e+00    0.0000e+00   -1.9025e+02   -1.8430e-13          
     275      111      1.1676e+00    0.0000e+00    2.0057e+02   -1.8829e-13          
     276      111      1.1676e+00    0.0000e+00   -2.0057e+02    6.9944e-14          
     276      132     -1.1676e+00    0.0000e+00    1.9025e+02    8.6153e-14          
     277      132      3.3634e+00    0.0000e+00   -1.9085e+02   -1.5188e-13          
     277      153     -3.3634e+00    0.0000e+00    1.5946e+02   -1.3500e-13          
     278      153      5.1693e+00    0.0000e+00   -1.6057e+02    3.5083e-13          
     278      174     -5.1693e+00    0.0000e+00    1.0713e+02    3.1974e-13          
     279      174      6.4064e+00    0.0000e+00   -1.0858e+02   -9.7700e-15          
     279      195     -6.4064e+00    0.0000e+00    3.1948e+01   -6.0396e-14          
     280      195      6.9797e+00    0.0000e+00   -3.3520e+01    5.9508e-14          
     280      216     -6.9797e+00    0.0000e+00   -6.7326e+01    3.9080e-14          
     281        7     -5.4600e+00    0.0000e+00    6.7506e+01    1.5099e-13          
     281       28      5.4600e+00    0.0000e+00    3.9720e+01    1.2790e-13          
     282       28     -4.9161e+00    0.0000e+00   -3.8224e+01    1.0569e-13          
     282       49      4.9161e+00    0.0000e+00    1.2098e+02    1.6698e-13          
     283       49     -3.9152e+00    0.0000e+00   -1.1963e+02    3.4639e-14          
     283       70      3.9152e+00    0.0000e+00    1.7832e+02    4.9738e-14          
     284       70     -2.5265e+00    0.0000e+00   -1.7731e+02    1.5232e-13          
     284       91      2.5265e+00    0.0000e+00    2.1231e+02    1.5454e-13          
     285       91     -8.7358e-01    0.0000e+00   -2.1177e+02   -9.5479e-15          
     285      112      8.7358e-01    0.0000e+00    2.2339e+02   -1.1102e-14          
     286      112      8.7358e-01    0.0000e+00   -2.2339e+02    1.6365e-13          
     286      133     -8.7358e-01    0.0000e+00    2.1177e+02    1.6209e-13          
     287      133      2.5265e+00    0.0000e+00   -2.1231e+02   -2.5935e-13          
     287      154     -2.5265e+00    0.0000e+00    1.7731e+02   -2.3803e-13          
     288      154      3.9152e+00    0.0000e+00   -1.7832e+02    3.9391e-13          
     288      175     -3.9152e+00    0.0000e+00    1.1963e+02    4.1211e-13          
     289      175      4.9161e+00    0.0000e+00   -1.2098e+02    2.0162e-13          
     289      196     -4.9161e+00    0.0000e+00    3.8224e+01    2.0961e-13          
     290      196      5.4600e+00    0.0000e+00   -3.9720e+01   -1.7764e-15          
     290      217     -5.4600e+00    0.0000e+00   -6.7506e+01   -7.1054e-15          
     291        8     -4.0006e+00    0.0000e+00    6.6190e+01   -2.0695e-13          
     291       29      4.0006e+00    0.0000e+00    4.5283e+01   -2.0250e-13          
     292       29     -3.5402e+00    0.0000e+00   -4.3888e+01    3.9080e-14          
     292       50      3.5402e+00    0.0000e+00    1.3068e+02    5.3291e-15          
     293       50     -2.7840e+00    0.0000e+00   -1.2947e+02   -2.3892e-13          
     293       71      2.7840e+00    0.0000e+00    1.9156e+02   -2.0606e-13          
     294       71     -1.7812e+00    0.0000e+00   -1.9066e+02   -2.0073e-13          
     294       92      1.7812e+00    0.0000e+00    2.2797e+02   -1.9540e-13          
     295       92     -6.1315e-01    0.0000e+00   -2.2749e+02    3.9757e-13          
     295      113      6.1315e-01    0.0000e+00    2.3994e+02    3.9524e-13          
     296      113      6.1315e-01    0.0000e+00   -2.3994e+02   -1.9218e-13          
     296      134     -6.1315e-01    0.0000e+00    2.2749e+02   -1.9407e-13          
     297      134      1.7812e+00    0.0000e+00   -2.2797e+02    3.2863e-14          
     297      155     -1.7812e+00    0.0000e+00    1.9066e+02    2.8422e-14          
     298      155      2.7840e+00    0.0000e+00   -1.9156e+02    4.3521e-14          
     298      176     -2.7840e+00    0.0000e+00    1.2947e+02    3.9080e-14          
     299      176      3.5402e+00    0.0000e+00   -1.3068e+02    1.2745e-13          
     299      197     -3.5402e+00    0.0000e+00    4.3888e+01    1.2790e-13          
     300      197      4.0006e+00    0.0000e+00   -4.5283e+01    1.7053e-13          
     300      218     -4.0006e+00    0.0000e+00   -6.6190e+01    1.3145e-13          
     301        9     -2.6142e+00    0.0000e+00    6.4430e+01    6.1284e-14          
     301       30      2.6142e+00    0.0000e+00    4.9669e+01    7.4607e-14          
     302       30     -2.2819e+00    0.0000e+00   -4.8368e+01   -1.2657e-13          
     302       51      2.2819e+00    0.0000e+00    1.3763e+02   -1.3678e-13          
     303       51     -1.7762e+00    0.0000e+00   -1.3653e+02   -1.6298e-13          
     303       72      1.7762e+00    0.0000e+00    2.0067e+02   -1.6609e-13          
     304       72     -1.1285e+00    0.0000e+00   -1.9987e+02   -4.7340e-13          
     304       93      1.1285e+00    0.0000e+00    2.3854e+02   -4.6096e-13          
     305       93     -3.8707e-01    0.0000e+00   -2.3812e+02    2.0706e-14          
     305      114      3.8707e-01    0.0000e+00    2.5104e+02    2.1982e-14          
     306      114      3.8707e-01    0.0000e+00   -2.5104e+02    3.7981e-13          
     306      135     -3.8707e-01    0.0000e+00    2.3812e+02    3.8058e-13          
