                                                                                     
                                                                                     
                                                                                     
***********   MASTAN2 v5.2.2 (July 31, 2024)   ***********                           
                                                                                     
Time:  23:36:41      Date:  15-Jul-2025                                              
      43     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      44     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      45     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      46     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      47     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      48     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      49     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      50     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      51     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      52     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      53     0.0000e+00   -8.7300e-01    0.0000e+00                                  
      54     0.0000e+00   -8.7300e-01    0.0000e+00                                  
